center_time,start_time,end_time,acc_x_permutation_entropy,acc_x_spectral_entropy,acc_x_mean,acc_x_std,acc_x_range,acc_x_rms,acc_x_min,acc_x_max,acc_x_time_energy,acc_x_spectral_centroid,acc_x_spectral_spread,acc_x_spectral_flatness,acc_x_peak_frequency_ratio,acc_x_hjorth_frequency,acc_x_spectral_skewness,acc_x_spectral_kurtosis,acc_x_snr,acc_y_permutation_entropy,acc_y_spectral_entropy,acc_y_mean,acc_y_std,acc_y_range,acc_y_rms,acc_y_min,acc_y_max,acc_y_time_energy,acc_y_spectral_centroid,acc_y_spectral_spread,acc_y_spectral_flatness,acc_y_peak_frequency_ratio,acc_y_hjorth_frequency,acc_y_spectral_skewness,acc_y_spectral_kurtosis,acc_y_snr,acc_z_permutation_entropy,acc_z_spectral_entropy,acc_z_mean,acc_z_std,acc_z_range,acc_z_rms,acc_z_min,acc_z_max,acc_z_time_energy,acc_z_spectral_centroid,acc_z_spectral_spread,acc_z_spectral_flatness,acc_z_peak_frequency_ratio,acc_z_hjorth_frequency,acc_z_spectral_skewness,acc_z_spectral_kurtosis,acc_z_snr,gyr_x_permutation_entropy,gyr_x_spectral_entropy,gyr_x_mean,gyr_x_std,gyr_x_range,gyr_x_rms,gyr_x_min,gyr_x_max,gyr_x_time_energy,gyr_x_spectral_centroid,gyr_x_spectral_spread,gyr_x_spectral_flatness,gyr_x_peak_frequency_ratio,gyr_x_hjorth_frequency,gyr_x_spectral_skewness,gyr_x_spectral_kurtosis,gyr_x_snr,gyr_y_permutation_entropy,gyr_y_spectral_entropy,gyr_y_mean,gyr_y_std,gyr_y_range,gyr_y_rms,gyr_y_min,gyr_y_max,gyr_y_time_energy,gyr_y_spectral_centroid,gyr_y_spectral_spread,gyr_y_spectral_flatness,gyr_y_peak_frequency_ratio,gyr_y_hjorth_frequency,gyr_y_spectral_skewness,gyr_y_spectral_kurtosis,gyr_y_snr,gyr_z_permutation_entropy,gyr_z_spectral_entropy,gyr_z_mean,gyr_z_std,gyr_z_range,gyr_z_rms,gyr_z_min,gyr_z_max,gyr_z_time_energy,gyr_z_spectral_centroid,gyr_z_spectral_spread,gyr_z_spectral_flatness,gyr_z_peak_frequency_ratio,gyr_z_hjorth_frequency,gyr_z_spectral_skewness,gyr_z_spectral_kurtosis,gyr_z_snr,label,experiment_id
2.5,0.0,5.0,0.8667646480344524,0.727585758710021,0.8401594110741333,0.6777247811276426,5.252619895825673,1.0794344421830098,-1.1074683656017552,4.145151530223918,349.5536144912836,4.158655695712392,2.9305030730595263,0.054052108090022484,0.06311845219332683,7.894635671864316,1.540501709651606,8.651943655707424,-11.715283445029684,0.8736595152725514,0.7777273238820048,0.32740431306678025,0.8228963746987381,5.993564042615388,0.8856365099221329,-2.8887109497435803,3.1048530928718074,235.30560831211687,7.158070939895105,3.290741445718689,0.1091657544386172,0.08223482204733523,9.545221695588845,0.9728749607506574,7.825648174000837,-10.476758182761188,0.8460721331313463,0.7210740278630382,0.6368573812952699,0.6132610247863794,3.226859080029416,0.8841246567268153,-1.1722284331737365,2.0546306468556796,234.5029225896927,3.5466338432167577,3.407377126531798,0.06004806076881513,0.15856107197664313,9.129438695699738,1.8171931681407574,8.529439063806306,-7.248260263274293,0.8856935455361784,0.7006457467796735,-0.12219262757841813,0.9753355176169692,7.890398252020509,0.9829600247007398,-2.854918411358727,5.035479840661782,289.86312304790374,3.6741865080845098,3.5246495203817605,0.05132121998023452,0.13412936992174274,8.858065483637294,1.5703585058739724,5.486321434437396,-8.099291241490704,0.8075927769048656,0.6448373932426575,-0.07758634084277719,1.3250377332897314,10.521606071037603,1.3273072873027412,-5.3212565603590996,5.200349510678503,528.5233904780883,2.7306352207420974,1.931937468884561,0.009548421824086589,0.16267522966900702,5.972809235481437,1.6605413228461654,8.249683007182004,-7.115725103868796,0.8365991341680757,0.5563644989761829,-0.029740626270769194,1.24228797532657,9.873075664785054,1.2426439226471784,-3.9912413304876893,5.8818343342973645,463.2491755475899,2.1959831013832876,1.8403133900174138,0.008620014449788476,0.1717234555556007,7.640503759299141,3.527472564741583,18.450942323868947,-6.833457438105657,non-void,1
7.5,5.0,10.0,0.8892088489735185,0.7391156037113794,0.6011749243563058,0.6850197718189502,5.256641743298044,0.9114073608753095,-2.27059366617524,2.986048077122804,249.199013237309,4.704036503670721,2.9832782872962897,0.05152399557677669,0.11962044515621156,8.623980623431239,1.3396678232269077,7.635551879709337,-8.668645339343751,0.8787557126752248,0.8251440572705097,0.0576833192861168,0.9984052407992304,5.436237513987768,1.0000701926261142,-2.580103525428927,2.856133988558841,300.04211705376997,6.141075874629957,4.2223424239226235,0.11443079091221899,0.12146796954622083,9.83614725243422,0.6287115100012748,3.8149433837830875,-8.592958280971402,0.8462715787101107,0.7597229704445175,0.29434230327977196,0.8594817337144443,3.7954779191823462,0.9084856862322203,-1.5447175358384293,2.250760383343917,247.60387262664844,2.075903548640376,3.3492357613718524,0.03069253969132318,0.5111712149690436,9.049684697335255,2.190919314321228,7.776960235092969,0.19409618193587663,0.8615525847956975,0.6743940433556549,0.3024320221717915,1.402451608525416,8.28308323612385,1.4346900857991756,-3.399598044598875,4.883485191524976,617.5006926871337,2.585121619987218,3.1692521688387605,0.029459871985422048,0.19766143589061697,8.972134259687081,2.089378386554031,7.416327581392624,-6.084357209497381,0.788055709175014,0.6592569619730057,-0.20244307583269755,1.0074226481202784,5.14653537788233,1.0275619645054392,-3.2630065265827506,1.8835288512995794,316.7650772694833,2.693793932845229,2.3612411967707243,0.021196200408619196,0.2181377852168237,7.144093575134775,2.0792772516913973,10.32700665380996,-5.543993259899289,0.8154198592926843,0.6643675561496163,-0.07533002216561259,1.1417974480326265,7.623111990208367,1.144279696828223,-3.21703382482401,4.406078165384357,392.812807371987,3.1780368344480205,3.3117806175677513,0.048594855202980285,0.21265028476105466,8.55737926141797,1.8187839980742617,7.211402338749269,-5.685017060687718,non-void,1
12.5,10.0,15.0,0.862153835300107,0.7791723037755919,0.5096063632200224,0.46504862182701123,3.4206274477281,0.6899049688888608,-0.8860513212748312,2.5345761264532687,142.79065982926198,4.689018587527215,3.6613047618066483,0.09910788094614983,0.11527144591276334,9.219881788781885,1.7235245973974351,7.843378895726241,-8.850883027904597,0.8827682764592611,0.7781988427206701,-0.31391785770524666,0.8580719201334498,6.261524845834444,0.9136913272586956,-3.23487893336893,3.0266459124655145,250.44955245232703,6.541511281694033,3.2624938628368616,0.10831081353413773,0.11780059089129154,9.36601182748524,1.0739960196970646,6.83650021724105,-8.74419293570066,0.8416078721419126,0.7672839388076579,-0.4866309587041345,0.4387000060581997,3.0144775160578767,0.655185000808756,-2.0088575570368534,1.005619959021023,128.78021558543088,3.7866621018895468,3.168565885218262,0.04027603513845134,0.0635699780304311,8.690965569868336,1.4951039516712301,5.76178429560405,-11.682232668879484,0.8359259384471711,0.7438396310311922,0.049576096415713984,0.9749549023860201,8.178407494072669,0.9762145517366325,-4.100139223542289,4.078268270530379,285.8984553067063,3.0463545389246036,2.753533923252157,0.02206184104424862,0.11119935023091584,8.081320902648798,1.9691772148819844,7.8267876690031795,-9.027021138198124,0.755710267333357,0.6915515516728871,0.11104800119872055,0.7792863477237698,4.96702400302059,0.7871587326066345,-1.9287808387389174,3.0382431642816727,185.88566109566497,2.6242206000040396,2.199630845353533,0.015053793339661866,0.13905861699524283,7.492766820309631,2.488778898707748,10.752486868445585,-7.9177567773812285,0.8383656832504721,0.6952865038192122,0.09899057755872485,0.7150566360151904,4.116154873523556,0.7218761162102333,-1.6967440849624287,2.419410788561127,156.3315381464311,4.02537522334069,3.3134820620770054,0.04036472127621375,0.2033719610136506,8.933817368304645,1.4047894627478248,4.643492408897269,-5.9296451178814085,non-void,1
17.5,15.0,20.0,0.8878478641725756,0.645290949154232,0.32970943109649054,0.9230426189992788,5.285549614263089,0.9801612038042617,-1.3689142034458628,3.9166354108172263,288.21479563290586,6.91100651353052,4.71287742915303,0.1825945344565858,0.08814394245312691,10.569199601182488,0.9346348312047278,4.778087636884578,-10.147338129740305,0.8638659608439347,0.7947464390626983,-0.5841798765507641,0.6727752424182748,3.7484411107360875,0.8910065403675971,-2.5102847281904275,1.2381563825456603,238.16779649335032,6.79864896810195,4.019057061224258,0.10402725440589816,0.16363249963683002,10.006357983117422,0.3592142443202679,5.1169713508859695,-7.085275837824928,0.8597942005756422,0.6827466756286268,-0.9527716011921268,0.5085742425769434,2.5064247907920167,1.0800099463666624,-2.306155870707958,0.2002689200840584,349.92644527527625,1.7712625788466334,3.0852035409009813,0.02426506179235681,0.4992557305749879,9.729024948683639,2.359633981593166,9.23072365859684,-0.012929292712588806,0.8646763507504838,0.6992786846121036,0.14899577779772286,0.8335002712394168,4.079033052606443,0.8467127281184154,-1.8766929843487756,2.202340068257667,215.0767331873189,3.5760837730450077,3.6797742601044665,0.029151162718033363,0.17259850222309278,9.071713004706423,1.0858284741580335,3.6638483367387975,-6.806792799391759,0.7923940928840616,0.5963925206310847,-0.12593188051091425,1.0841230466723428,9.667340700216458,1.091412671199642,-5.154483224354618,4.51285747586184,357.3544856565414,2.994081503817526,3.230038014715441,0.028242361670224647,0.23780042737836568,6.20392536873443,1.325168553869162,4.857988211529471,-5.05856069867977,0.8625540569569822,0.5260297096230975,0.2796287601977645,1.4443583444480024,9.720108654822877,1.4711775116233639,-2.40463424219991,7.315474412622967,649.308981211894,5.581988683402468,4.493798545484573,0.052074206480346434,0.10965416256785614,8.072074926198916,0.3304393615098382,2.268306661156807,-9.095336093010847,void,1
22.5,20.0,25.0,0.9045939156990053,0.8184925041015558,0.9770914455765768,0.40922455843259636,3.188220715400567,1.0593264049589617,-0.9457036613375619,2.242517054063005,336.6517296729834,6.01137401540444,5.195149642067901,0.21479322581012814,0.14897456619772495,10.60197807747453,1.208987401670695,4.953442210067989,-7.568304080402908,0.891732124732962,0.8121525982653137,-0.820664842399575,0.6337448052232894,3.1799614047225577,1.0368815080317637,-2.4560376230854923,0.7239237816370655,322.5369785094673,6.651393653386766,4.164549973364347,0.13457334580065208,0.11971790817417735,10.40516730492998,0.7799213782758578,6.151228871340171,-8.664627467231803,0.8753028308050458,0.7245674312216357,-1.4765072724921777,0.45407085747508474,2.146692689781092,1.5447504877262377,-2.4366017406248757,-0.28990905084378354,715.8762207991347,2.2130662682857283,3.403534912989497,0.04204993819288548,0.47061282138341415,10.22342627758045,2.260754370313713,9.816813406429494,-0.5110966368024349,0.8603729317775439,0.7696571695575265,-0.12521913772244173,0.6702164257536498,4.049328474810709,0.6818136767489703,-2.1519686285331985,1.89735984627751,139.46096694058483,3.406301918920249,3.8686305903011817,0.043567915225185105,0.2714358515776845,9.455391356720604,1.2583680231148224,4.025582345222402,-4.288005870802104,0.8352080691400112,0.772058603829088,0.08064813957735861,0.49353890487757623,3.9186433957055318,0.5000847658597954,-1.1267902258262006,2.791853169879331,75.02543191351391,3.6132821551828433,3.8349830209620506,0.04334713634083925,0.16105869953648133,8.34237634111255,1.192179584275296,3.92711063334795,-7.167473862679028,0.8690023268705216,0.7526506112561002,-0.20141511487088987,0.5364390416179159,3.309422597852342,0.5730051429702895,-2.5208798589395696,0.7885427389127723,98.50046816112058,4.715159531440126,4.456529571354282,0.057078735529537086,0.2200904499397221,9.591801498775318,0.5790026043026446,2.401509317496683,-5.494430397502052,void,1
27.5,25.0,30.0,0.8958521925549093,0.8323313083872468,-0.46098357747090063,0.2522471308494207,1.6259763344416565,0.5254849890526223,-1.1632076058628358,0.4627687285788207,82.84034211589038,5.365946074677607,4.578140222397343,0.12972008864217738,0.1482775770810473,10.713691200492251,1.0300114234536464,4.8894298027782686,-7.592225984566989,0.8838597791908381,0.7893324088376856,0.02782896210982803,0.7557565215595987,3.5339699297521907,0.7562687161399541,-1.9051777994343557,1.6287921303178348,171.58271130359233,5.674046122585315,4.5584132807126085,0.1282392490047288,0.1301252885525499,10.120082341253909,0.7541942210578158,4.053581571114437,-8.250949996686131,0.8568366387742863,0.6125803591319441,-0.02356562048448386,0.7623975227917299,2.9386425253345516,0.7627616411617623,-1.6425091065078408,1.2961334188267108,174.54159636833552,1.9124800978118857,3.020989120018874,0.03789289603557664,0.3117424165987739,9.96740263444784,2.821143045151401,13.300111533757745,-3.4395510738217796,0.8572107999345923,0.6869173453342942,-0.23788445004823103,0.727189909987111,3.575469711708804,0.7651105650569804,-2.316956098293617,1.258513613415187,175.61825302854356,2.3851136091228966,3.4891584822550192,0.03120964528284939,0.31222709900626305,9.421440300352728,1.9627471225942599,6.5751289128340416,-3.4297446616483573,0.8272016041577005,0.7430945062946165,-0.13760403185319917,0.5109973187752822,3.3972341657216325,0.529200462374877,-1.7715699671672234,1.6256641985544091,84.01593881333507,3.122991118735259,3.011835259137448,0.028183512055934692,0.14913020467228155,7.826308380306374,1.4045342986177685,5.345252618270156,-7.562974928265552,0.8752974407100987,0.6923639351903118,-0.0874308434597584,0.6394543782846606,4.352980407726569,0.6454037916649595,-2.9307017014014125,1.422278706325156,124.96381628865197,3.355735269141994,4.14331053755709,0.03757706146660091,0.24218784403752686,9.33970848294361,1.1493886517333216,3.233590145169461,-4.954092261272352,void,1
32.5,30.0,35.0,0.8802756492083507,0.8207258869975886,-0.6456452864951832,0.23610597811958534,1.2112872015792053,0.6874619035824846,-1.2308913675550863,-0.01960416597588103,141.78116066317602,4.473658749386763,4.854244482278099,0.14584987302590258,0.30013375563307976,10.651222689712982,1.35781167817641,5.446902521799415,-3.677002039659572,0.901824619928252,0.8136631439162728,0.395095672976745,0.7318542242494793,4.120461736302814,0.8316917676379598,-2.1029122390833725,2.0175494972194414,207.51335890702626,5.005956020314316,4.606137843386179,0.1069513659384027,0.16173411621997716,9.836175205458133,0.7952229864483702,3.926236190469982,-7.145801515100075,0.873722569317031,0.7200751155555074,0.6538736057171619,0.47935184390719787,2.75835524340095,0.8107582145811371,-0.7566676984307077,2.0016875449702423,197.1986647532379,1.142281501054869,2.4875594376739434,0.026117178696640216,0.4567017260703661,10.370492883035459,4.155091789107112,24.633291632767897,-0.7540567219364738,0.8753047180090304,0.7538215070076243,-0.07954825351935088,0.7050018373328285,3.910864623769,0.70947552126951,-1.9250943230716469,1.9857703006973535,151.00665458419286,2.695841312723595,3.632966855228713,0.033514687567847055,0.2586604898131597,9.590783844562525,1.5389492849540742,4.87345503122691,-4.572870510332611,0.8028140927621847,0.7359494100283239,-0.034261677889880576,0.4088449655654502,2.2162360973374744,0.4102780379694288,-1.1020992065571273,1.1141368907803468,50.49842053201323,4.061798533055418,3.3953868681123622,0.032141535438072744,0.12825153727186248,8.420626492234712,0.6510572155289637,3.271474277884611,-8.323286102861164,0.8742836374704346,0.7465264617478641,-0.008044287463119785,0.4598790197929575,2.2782826341296274,0.4599493704817093,-0.9368183048127782,1.3414643293168493,63.46602702195621,3.182473220952883,4.1853124987882255,0.03755265059694547,0.29407199281315977,9.654546252585114,1.3178408161862936,3.8310616403981905,-3.803067477623805,void,1
37.5,35.0,40.0,0.8934581407332254,0.8208648508867434,-0.6516143623566752,0.3364253966016259,3.430106902723016,0.7333371153214991,-2.8246046918338736,0.6055022108891427,161.33499741241735,4.271410150841334,4.673840701844402,0.11397960415735492,0.19950730169764658,10.123875441776207,1.3131479030959097,4.9712349826066475,-6.0339857896633164,0.8671221560486164,0.8085043520099178,0.5669317618206332,0.8643001518335596,6.8905200910090825,1.0336471230650048,-2.4570205742817803,4.433499516727302,320.5279125061684,4.5004898086633265,4.583106250045001,0.09183099213197597,0.24599973797554653,9.935535100892112,0.8997206619227205,3.951115697371989,-4.864368522039774,0.8795794557010098,0.6979701720084546,0.8274715845909012,0.5797256422209495,3.1262907599550918,1.0103420428517609,-0.7782836674406711,2.3480070925144205,306.2373130661608,0.9565823504646771,2.193268172595408,0.018736667425844518,0.4851581678752614,10.706427030827067,4.921350564814256,33.63883616579713,-0.2579047973388201,0.8612014101247318,0.7358080779910043,-0.046158442264338885,0.8946127385388525,7.524208071855518,0.8958027426550197,-5.685440372150885,1.8387676997046327,240.73876612447663,2.0671966758473395,3.343377185724855,0.018347013365178445,0.30540769351460567,9.118519421135645,2.08032073665967,6.617402191675752,-3.5684999541913416,0.8130136939409742,0.7625506744693906,-0.06126347720594904,0.581019564093123,3.9616685094451674,0.5842404877260106,-1.684120977791374,2.2775475316537936,102.401084249498,3.5465135210342718,3.3885173707293927,0.04142945426437616,0.1449200250300226,7.797244928440719,1.1432968336608416,4.672239253029314,-7.70878334969903,0.8588559319355118,0.7682327851654445,0.09586019955696548,0.5291612376584713,4.608301638299416,0.5377739239674478,-1.119641139190662,3.488660499108754,86.76023798980393,2.952897171234281,4.033483113452898,0.033488877837567294,0.28169014247846186,9.379180549245849,1.42197168402444,4.208422825080147,-4.065401767647084,void,1
42.5,40.0,45.0,0.8454504855863774,0.7207338493025621,-0.31755511072873027,0.9167124755696447,7.287958094552236,0.9701561787748212,-5.019914587929322,2.2680435066229134,282.3609033644888,4.396713337896654,3.8890553575709084,0.09843568396811835,0.2011200341103409,9.703131503982007,1.146201585524112,5.937255438660101,-5.990261957610724,0.8664316264226891,0.8735294395989693,0.488395916160408,1.3927947759638908,19.396342310254738,1.4759430405250973,-10.558232629080777,8.838109681173963,653.5223576623407,2.899958617938325,3.7074776105722766,0.06175200434876166,0.2723667667045998,12.347408928359837,1.8028312041149808,7.425909322171618,-4.267584111147431,0.8999232612873774,0.8297450667993872,0.6867592380456007,0.9996247943586785,7.787958191492029,1.2128017070146315,-2.9146936392775586,4.87326455221447,441.26639416128126,0.9306813841093442,1.7907792662714506,0.013199346572721666,0.442905460167135,12.479653450461885,5.4307788261212755,44.22203858065632,-0.9961786754529999,0.8575376032145532,0.6856475551446353,0.2559821712351395,1.3332919170895068,9.316603523252347,1.357642886832347,-4.513277207450149,4.803326315802198,552.9582624499405,1.2946870129127885,1.8031810527589476,0.012096422420757725,0.22874173246567656,12.048345205630481,4.945304004006457,35.79970736141275,-5.278544264016029,0.8043695131698516,0.7777994772027244,0.39420914579584304,1.6486272799223076,13.765718037590483,1.6951025805930193,-3.8784543622096437,9.88726367538084,862.0118276199341,2.7469083106862886,3.025567573145555,0.06481439025248649,0.13616689694544734,13.382759712725353,3.1326414082590244,17.933408020474847,-8.023583018851607,0.8236910099238547,0.5915890737637423,0.20018422061821636,1.1972841844805364,10.2697507889384,1.213904090359591,-5.719534663370223,4.550216125568175,442.0689421775238,2.8839680008474406,3.199163536276708,0.04627854173488517,0.2079657556366097,13.13976402456729,2.1331840368272377,9.576757433282564,-5.8075213058065955,non-void,1
2.5,0.0,5.0,0.8777138625279891,0.7200333302393127,0.3548906149370776,0.25235870942963884,2.3270245051770786,0.43546787114023694,-1.0277888527594983,1.2992356524175805,56.889680038623,4.349447337340994,2.976413045780491,0.06266082109972872,0.09602447381454744,7.843148223204138,1.4342688356044977,9.657111000447781,-9.73774732971381,0.8991029556078204,0.7649563951671037,-0.2736056064093944,0.05303812328975756,0.45335695978749196,0.27869888837372847,-0.5251328973952257,-0.07177593760773375,23.301921114225586,7.765063835303502,4.216262671224667,0.17678201404836102,0.08894218634797588,10.394890239992991,1.1294912526333145,4.900867208238511,-10.104380631635571,0.8780270072453349,0.8065152764820734,-0.26070268167460225,0.03620680285277672,0.27911068907104164,0.2632049026996815,-0.42119623607566303,-0.14208554700462142,20.783046241544643,6.025456271046905,4.8781712589399735,0.1346363749670343,0.15803960962796157,10.310561346786274,0.7229321299347565,3.1960414369359427,-7.265256093880726,0.8911065489934602,0.8481690829386503,0.1294690213448581,0.0983960634005223,0.6379773090827009,0.16261615166002094,-0.16328204495808726,0.4746952641246136,7.93320383421448,5.9590004366848,5.179177674406068,0.1725918459953179,0.2134020436250399,10.831177267046213,0.7321350307008014,3.173219506188764,-5.6655423154544025,0.7993424445902335,0.6627030811704546,5.551471163810717e-05,0.3359574585042766,2.4726623145221085,0.33595746309099306,-1.2635953957503796,1.209066918771729,33.860225101960786,2.706507508607775,2.402306529709112,0.019641526016469547,0.15006921012852512,6.9546932036497005,2.3252243161960573,10.956969242581467,-7.530919636596906,0.8530665644137506,0.5992398693758081,0.003770446271259201,0.36459940485200887,2.612391914609261,0.3646189000635095,-1.4735236883909866,1.138868226218274,39.88408268505706,2.6447113173596644,3.390830740721083,0.05419868671945791,0.2182151019978482,9.899499443840355,2.29563379910151,8.679146059155052,-5.5420247253507515,non-void,2
