center_time,start_time,end_time,acc_x_permutation_entropy,acc_x_spectral_entropy,acc_x_mean,acc_x_std,acc_x_range,acc_x_rms,acc_x_min,acc_x_max,acc_x_time_energy,acc_x_spectral_centroid,acc_x_spectral_spread,acc_x_spectral_flatness,acc_x_peak_frequency_ratio,acc_x_hjorth_frequency,acc_x_spectral_skewness,acc_x_spectral_kurtosis,acc_x_snr,acc_y_permutation_entropy,acc_y_spectral_entropy,acc_y_mean,acc_y_std,acc_y_range,acc_y_rms,acc_y_min,acc_y_max,acc_y_time_energy,acc_y_spectral_centroid,acc_y_spectral_spread,acc_y_spectral_flatness,acc_y_peak_frequency_ratio,acc_y_hjorth_frequency,acc_y_spectral_skewness,acc_y_spectral_kurtosis,acc_y_snr,acc_z_permutation_entropy,acc_z_spectral_entropy,acc_z_mean,acc_z_std,acc_z_range,acc_z_rms,acc_z_min,acc_z_max,acc_z_time_energy,acc_z_spectral_centroid,acc_z_spectral_spread,acc_z_spectral_flatness,acc_z_peak_frequency_ratio,acc_z_hjorth_frequency,acc_z_spectral_skewness,acc_z_spectral_kurtosis,acc_z_snr,gyr_x_permutation_entropy,gyr_x_spectral_entropy,gyr_x_mean,gyr_x_std,gyr_x_range,gyr_x_rms,gyr_x_min,gyr_x_max,gyr_x_time_energy,gyr_x_spectral_centroid,gyr_x_spectral_spread,gyr_x_spectral_flatness,gyr_x_peak_frequency_ratio,gyr_x_hjorth_frequency,gyr_x_spectral_skewness,gyr_x_spectral_kurtosis,gyr_x_snr,gyr_y_permutation_entropy,gyr_y_spectral_entropy,gyr_y_mean,gyr_y_std,gyr_y_range,gyr_y_rms,gyr_y_min,gyr_y_max,gyr_y_time_energy,gyr_y_spectral_centroid,gyr_y_spectral_spread,gyr_y_spectral_flatness,gyr_y_peak_frequency_ratio,gyr_y_hjorth_frequency,gyr_y_spectral_skewness,gyr_y_spectral_kurtosis,gyr_y_snr,gyr_z_permutation_entropy,gyr_z_spectral_entropy,gyr_z_mean,gyr_z_std,gyr_z_range,gyr_z_rms,gyr_z_min,gyr_z_max,gyr_z_time_energy,gyr_z_spectral_centroid,gyr_z_spectral_spread,gyr_z_spectral_flatness,gyr_z_peak_frequency_ratio,gyr_z_hjorth_frequency,gyr_z_spectral_skewness,gyr_z_spectral_kurtosis,gyr_z_snr,label,experiment_id
1.0,0.0,2.0,0.7699736261274838,0.6580284166543018,1.0348944503830793,0.9913235560370528,5.252619895825673,1.433083708716153,-1.1074683656017552,4.145151530223918,246.44746994251722,4.807270006461569,2.2958986575302935,0.04365375389511313,0.17883444624936654,7.443990111478913,1.740156373082931,12.474796590522477,-6.619795489429345,0.8358520946368457,0.7027340967162184,0.06605744548589491,1.0446478596847801,5.993564042615388,1.0467343200870571,-2.8887109497435803,3.1048530928718074,131.47832842177365,6.70454808649711,2.81738257085366,0.06532576598023697,0.22729475692564827,9.018002916645168,0.9440919952196537,7.6197671752874045,-5.314244411851198,0.7632339884708457,0.6689240458740547,0.24433491761939857,0.5460442947960118,2.590973506642481,0.5982172881548578,-1.1722284331737365,1.4187450734687446,42.94367086168224,3.356566717582531,2.805079939066424,0.024007424386915985,0.19152260451596795,8.215655435425012,1.365283620597465,6.033675151973133,-6.254478424942448,0.8587539605547494,0.7052068872916059,0.015496714129289138,1.3229704554872088,7.890398252020509,1.3230612133385353,-2.854918411358727,5.035479840661782,210.0589169089005,2.756733945874383,2.979496169124354,0.022102600305129696,0.2624987776468006,8.16551216730837,2.021549930050008,7.1347022232152,-4.486354590055716,0.734427234696859,0.566955738859747,-0.21468463781685265,2.0274281511738326,10.521606071037603,2.0387629587293117,-5.3212565603590996,5.200349510678503,498.7865282264037,2.786289481657424,2.091020387057932,0.004552162075673957,0.24207643584802238,5.586552008158412,0.9817375391169212,3.6733274804044025,-4.956728931509102,0.7718830472692636,0.4847199436309706,-0.07895814029044514,1.9125288953691244,9.873075664785054,1.9141580821708455,-3.9912413304876893,5.8818343342973645,439.6801396247963,2.170703607769549,1.8467329455199877,0.009502312897609647,0.30843548934566745,7.13368085183104,3.3726600780605622,17.85136717860854,-3.506683550177393,pre-void,1
3.0,2.0,4.0,0.9183563683380933,0.7677135372488674,0.7668862993870843,0.2655848211114718,1.4336390263797705,0.8115724819093051,-0.07926429612001065,1.3543747302597597,79.03798720709152,6.7429198084010915,3.6022194538232495,0.12179790614698438,0.1368987872776453,9.494550078829883,0.9394223897392014,6.562305493536428,-7.996621226107909,0.8905361867326265,0.7717480468013239,0.28819381602051164,0.4554778770140559,2.5439634570775405,0.5389951502951542,-0.9516144963202393,1.5923489607573011,34.861892645003515,8.63265769966734,3.534572990807389,0.1441793265421207,0.15491979371744985,9.93137791027203,0.869664759905807,7.306342123086436,-7.367910188284013,0.8776621646000557,0.8225490242131359,0.5878286616059246,0.18524734175092952,1.0155760293826315,0.6163271152814862,0.0915486438067017,1.1071246731893332,45.5830935637438,6.885609020153384,4.834854416303992,0.20934379773055445,0.13308597597648902,10.907613548490954,1.0303081047987264,4.267498962038411,-8.138437268370083,0.8873572880795069,0.7789680131273468,-0.15048004246568056,0.5267987969547421,2.675666186317402,0.5478697068221938,-1.5974802248650681,1.0781859614523337,36.01934587841239,5.348734820212234,3.974461464402005,0.09147945344065181,0.14793909960171187,9.950692692689902,0.7548698112637396,3.936957492703767,-7.603876647569473,0.8225073204756477,0.65380993259108,0.05983787828735098,0.4589255375898891,2.975690064997597,0.4628101346449757,-0.7065179811177462,2.2691720838798504,25.703186487612065,4.426255571888958,3.4578609914948317,0.06343420334857282,0.21736210430686576,7.685256798466934,1.3395677201461462,5.706073454536224,-5.56377041310948,0.8538020578396887,0.7350261164413165,0.030845880646266706,0.4038337818832621,2.4089242391281322,0.40501011313667445,-0.9324243527411346,1.4764998863869976,19.68398300915782,7.309057611597064,3.7606463128031313,0.07073726161596657,0.18781224903376295,8.84081426582057,-0.053254450485008493,3.430950983597865,-6.359325207567361,pre-void,1
5.0,4.0,6.0,0.8987769666591567,0.7787589781039393,0.3950570332730041,0.490127924130057,3.453533186780545,0.629520008856356,-0.7984184076531967,2.655114779127348,47.55545298606077,4.213813743319002,4.252400816529064,0.11840328464449408,0.2981247127312761,8.281304944546502,1.432834718815496,5.4910208136234315,-3.7186197271622663,0.8690312595771807,0.7303107723657049,0.7428297977529358,0.7545481146239287,4.659377389738671,1.0588384984086066,-1.8032434011798297,2.856133988558841,134.53667588546315,8.062674698724084,3.883198532186877,0.13630133337455713,0.23474082629682966,10.056396001955505,0.5361476405042076,4.668620452283497,-5.132199153272086,0.862595947474459,0.6795036123814349,1.3594926776334755,0.5136079864852017,3.141934111066075,1.4532768161366987,-0.8911737277221577,2.250760383343917,253.44162051845038,4.792115853571134,3.80450732823124,0.0630961625286092,0.2541149133329182,8.50431345827883,0.6973579479960452,4.073016068152305,-4.676417698440154,0.8822702317799404,0.753621556953328,0.2503657839987858,1.1859993305382681,6.274614456412221,1.2121375490572623,-1.7729049352897734,4.501709521122447,176.31329254014565,3.93804096598471,3.8148085077185145,0.03513077205574422,0.2957807693513562,8.932412311007335,1.2299224101562805,4.04869095482162,-3.767379460727709,0.7813881817672192,0.514283535513161,0.03594259724763316,0.6710868914452246,4.033379729791664,0.6720487230599581,-2.1498508784920847,1.8835288512995794,54.19793833998243,2.692309553980087,2.184129722013175,0.014790205645632703,0.2641284683948164,6.524108241132778,2.7877540073365865,12.847375237827448,-4.449867886513527,0.8573986630993291,0.6645697669137128,0.18639491208488904,1.196456079814968,6.101389463829074,1.2108881922693502,-1.6953112984447176,4.406078165384357,175.95002570128014,2.34332793416763,3.0581217347873726,0.027790006027994366,0.3516036995137718,7.85761285851567,2.2735223293281805,8.028705642094668,-2.657870921128383,pre-void,1
7.0,6.0,8.0,0.8453825896117133,0.7131191941349032,0.8385480630148782,0.8196600107501176,5.256641743298044,1.1726062370671952,-2.27059366617524,2.986048077122804,165.00064646506647,4.7968148608380785,2.831552310481093,0.04675695085978276,0.21138196829246012,8.550878769239507,1.0036124809906033,6.629591598596279,-5.717987653256382,0.8839260358477046,0.7880481763116891,-0.17660766721196106,1.0255740403977156,5.072198505672324,1.0406691983794591,-2.5773949110575476,2.4948035946147766,129.95908565468955,8.237943237202282,3.7361651455644314,0.1733195363461561,0.14153721876659314,9.732689856940674,1.0268525582370873,5.44749264757896,-7.828508133715507,0.8469083201351012,0.776269247403115,-0.25600904798078633,0.5628859026476533,2.9844721143055946,0.61836976967466,-1.5447175358384293,1.439754578467165,45.88574064569903,5.777398226541643,4.488326817437274,0.09469167962960569,0.15112918883870052,9.527434762852602,0.6352575945907241,2.7387339053967965,-7.494932479290291,0.8835418621688507,0.6956271265998885,0.12212729205816363,1.1606977682445556,5.277836215485179,1.1671051300861257,-2.142581029948161,3.1352551855370177,163.45612616080226,3.644910885439954,3.5445834458133842,0.047354960191094454,0.23110915247140734,9.623316317198059,1.697197528933816,5.585942817935584,-5.220475462919383,0.7691679511368504,0.6537686963578799,-0.25777876895051716,1.1698860380828782,5.143720207795349,1.1979495965285425,-3.2630065265827506,1.880713681212598,172.20998829874773,2.828459356920069,2.374507638124936,0.021577865750214288,0.3117958896226834,7.335847981983719,1.965059062658387,9.960994757636112,-3.438468764921333,0.8255564751662755,0.742337828498427,-0.12832019913304793,0.7941818829325902,4.294891011111249,0.8044817814493374,-2.2448874429986856,2.0500035681125626,77.66291240206793,5.067374447787642,3.800770430080707,0.10536115877817752,0.1482314477450223,9.26598311648265,1.1263645026982008,5.434480830080477,-7.593812509179525,pre-void,1
9.0,8.0,10.0,0.9012807170205834,0.7334055284535717,0.5679499925180518,0.4282036883667441,2.781083230038524,0.7112844668148876,-0.5381298418073994,2.2429533882311246,60.71107112785667,6.37880000752819,3.2657694090330436,0.0997518696300406,0.13964196079576677,9.338608455268677,0.5833505456005309,5.584991844239104,-7.896632818226294,0.8704353397962535,0.7741171289833161,0.04224568883486121,0.9322802644231201,4.599603973800229,0.9332369418630913,-2.580103525428927,2.019500448371302,104.51174275895696,6.957818976904138,4.214186281551056,0.10312263846030802,0.13809569438439398,9.986522929040579,0.1933697774964431,3.036238893952985,-7.952789117595928,0.854275824408946,0.6686907636947407,0.39235200255959213,0.7946690000521339,3.4379137457917714,0.8862499159697453,-1.5096851265421634,1.9282286192496079,94.25266962676568,2.9127107666491128,3.496180173884919,0.03793564679671683,0.32904204830814004,9.059901934539502,1.701837330356504,5.6817526983521685,-3.0944390390709877,0.8285436204629792,0.6552896912804831,0.21308873876287535,1.6229276965211932,8.28308323612385,1.6368570856135056,-3.399598044598875,4.883485191524976,321.5161342467767,2.6782439184059146,3.1884907048286495,0.020108314414314737,0.30168821251885153,8.8413895562562,1.8993916862724416,5.889001717623789,-3.644910310495137,0.8279762654080485,0.5798697296865942,-0.3233906104563011,0.8258382002702358,3.830625827061491,0.8868992163469767,-2.276788718086937,1.5538371089745537,94.39082639482575,2.5658267433213156,2.4251857206252327,0.027591610807950806,0.36401187613888625,7.458403189854278,2.781666778172011,13.176271296260616,-2.42333452738188,0.7985713190156831,0.5385545053075188,-0.2726390743986171,1.0573751872585349,5.355446548898012,1.0919589513891794,-3.21703382482401,2.1384127240740023,143.08492218227474,2.790549675379826,2.96008087880814,0.02970801466345814,0.2885880139718502,8.438540792501565,2.1350651428679486,8.156811231291359,-3.9184288845045794,pre-void,1
11.0,10.0,12.0,0.8304819487085204,0.7411525740329252,0.6865325352821814,0.42015773521071054,2.3115294742037804,0.8048971639025528,-0.41568935830436865,1.8958401158994116,77.74313333500477,4.709495454189636,4.345335853366396,0.12287859042079674,0.19488019288446284,9.616690821946857,1.320028998307296,5.04449315131295,-6.160928088993128,0.8598955564644496,0.7240889345254943,-0.29538670439377795,0.9173714879173513,6.027733806279523,0.9637550269525509,-3.23487893336893,2.792854872910593,111.45885023715746,7.0589639842763425,2.742146955103069,0.06885463756163988,0.15681169733156247,9.357366554572637,1.2063646650218474,8.189715532626966,-7.305461171988872,0.8550360663340599,0.7382291347253921,-0.4329764680498268,0.4369057066532004,2.930934774681276,0.6151058594998385,-1.9563934676148191,0.9745413070664569,45.40262620692422,5.345671676547887,3.086248253770865,0.06162401310527674,0.1709156306740123,8.791295853913772,1.4577903532082388,7.478143147855522,-6.858169444602343,0.8296681853324785,0.7190688190144856,0.13093435563740463,0.9675302785730624,5.619416395808633,0.9763496532707173,-1.5411481252782537,4.078268270530379,114.39103745302201,4.548479455226723,3.4635738472376483,0.04378039687370896,0.16155533988584853,8.645632610001648,1.2155249944499853,4.34145862707148,-7.151530854546772,0.6617639691140057,0.5495503043621366,0.20641321123093528,0.9428853348135682,4.96702400302059,0.9652145711587456,-1.9287808387389174,3.0382431642816727,111.79670020525936,2.519174869392832,2.0249723248518894,0.01500369904785498,0.44833780347873176,6.712495259958238,3.021984849310042,16.52667483235009,-0.9006786440705714,0.8117855659547142,0.5863035137171274,0.1375221454351943,0.8167553468248172,3.6441270898011897,0.8282521578915603,-1.2247163012400624,2.419410788561127,82.32019644624313,3.193654965757403,3.19926190318044,0.0206950908312427,0.3514060990033664,8.886319713523726,1.862967275931684,5.878808566106218,-2.661635654726168,pre-void,1
13.0,12.0,14.0,0.8866393151763369,0.7043377208377991,0.44462479862001314,0.49925900235238296,3.4206274477281,0.668543762948832,-0.8860513212748312,2.5345761264532687,53.63409155733409,5.636681644779085,3.4211034234067963,0.099351700426976,0.1834641139646469,9.060653865661974,1.7370364876377409,7.899814337608607,-6.4842414794696746,0.8909667583247636,0.7512243576844674,-0.2907841117952572,0.8476720324350931,6.108115159015377,0.8961602949501827,-3.081469246549862,3.0266459124655145,96.3723929094238,6.914432471229891,2.906777804514271,0.07383800810769833,0.11837771326114684,9.099111812822937,1.0583256742605767,6.289200372238526,-8.720126137014274,0.8182250715057626,0.7049994404543675,-0.4420768756367064,0.4795421455367145,3.0144775160578767,0.6522213070106399,-2.0088575570368534,1.005619959021023,51.04711599824009,4.821226821635036,2.991368620380134,0.06990511631791678,0.1533187681630582,8.131554184209461,1.4528971923914944,8.423889407972245,-7.421246109012025,0.8330587134744808,0.7037358619136127,-0.10682080337632825,1.1004654667251577,7.0534426532103,1.1056377921763452,-4.100139223542289,2.9533034296680105,146.69219129862995,4.562661091989657,2.652664385131526,0.025390252846270188,0.12056305874050142,7.547450730732322,0.7856369587518951,4.467669674888616,-8.6299044663946,0.7896556625191471,0.7095498391512627,-0.07073292637760019,0.6525873481874955,2.83387661917483,0.6564094712055323,-1.3230133603727012,1.510863258802129,51.70480726659919,4.746604551832737,3.2969747683183854,0.02641410854229821,0.11626544316306425,7.983096732876008,0.4870062324129369,2.4968039315409323,-8.80871185702931,0.8662489086460872,0.644827689609574,0.09663776069120296,0.6523428352087915,3.4847567481413346,0.6594619256937089,-1.6967440849624287,1.7880126631789057,52.18680377275857,4.0661242708637895,3.4450966395638414,0.04217018576131649,0.24977979012405552,9.320636479556262,1.4946729322608259,4.888825695092624,-4.776314626874091,pre-void,1
15.0,14.0,16.0,0.858683100528764,0.7350549661262827,0.15241339005132695,0.3223961238564579,1.8104032118357998,0.35660777072941985,-0.6634825633301373,1.1469206485056624,15.260292257352775,4.806944873085765,4.338765124012668,0.10354228719493662,0.17925463851060375,10.333153466590801,1.419482734420697,5.026620596113658,-6.607380329288994,0.8728805367137576,0.7922912067010869,-0.4303181266266013,0.7482353598661652,4.035926425320999,0.8631511129909278,-2.7977700427753387,1.2381563825456603,89.40358126289729,8.10018961945485,4.4196135361011555,0.21463275906205742,0.10483091565212407,9.579523456933538,0.8432039916124794,5.7887469749819696,-9.31415695100203,0.8322831197761253,0.7810184186556351,-0.6891020043939787,0.3530478888161706,1.694593633878636,0.7742766845626661,-1.5371079417978988,0.15748569208073715,71.94052611088252,5.3235562343358,4.4511661665451205,0.12972170594159887,0.18935599483944646,9.479506079396115,0.8093597032675667,3.575273576182004,-6.31551115217282,0.8519159211582262,0.7697992632151046,-0.1397769555479706,0.6982384897540362,3.253969078641216,0.7120916976599689,-1.80572191869269,1.4482471599485258,60.8489503051508,4.516238273348406,3.8874096263598608,0.06780174696873392,0.1466978743047708,9.12645787757207,1.0250589349640058,3.5746828906380834,-7.646790063291556,0.7723244614868168,0.6002323003227208,0.045192537036530325,0.6477574844521523,2.832761828182557,0.6493320599412742,-1.335001801079437,1.4977600271031197,50.59585488810942,2.4777944309104574,2.019499850566133,0.014129210897159511,0.22364681156953484,7.494818622727824,2.867510019925558,15.374159719905022,-5.404966297666165,0.8204320655263199,0.5834149770118024,-0.08356279988499897,0.5944258786141866,2.8559705003777403,0.6002706611944882,-1.5573037226630406,1.2986667777146994,43.238984002904175,3.1676250009983837,2.662561606078445,0.027409660021525745,0.296595827405415,8.711498216426765,2.4122287574686303,9.74835339388797,-3.750399031337339,pre-void,1
17.0,16.0,18.0,0.8759663414518306,0.7795396321864797,-0.014109462020369105,0.19438558906622042,1.0440651344032472,0.19489698344285822,-0.49432399004925515,0.549741144353992,4.55818009861509,8.507157872475807,4.48912272156946,0.22831495848230224,0.1491784695966065,10.936115835160447,1.0232908351116379,6.065944332954436,-7.561323181860589,0.8533345177959691,0.7074496863911377,-0.5095938585613131,0.6297874259397038,3.173765951032617,0.8101346200201331,-2.1007470945252225,1.0730188565073946,78.75817230661985,7.881494070135892,3.2513082090573593,0.13508445831569965,0.2989543395083744,9.709278360880962,1.132783409045438,10.425662913749251,-3.7014144325601435,0.8287664274098695,0.7252028087095193,-0.808280746286358,0.4994623217821143,2.160757283932222,0.9501475546972754,-1.9604883638481638,0.2002689200840584,108.33364508366543,3.6300358610827503,3.9433409771217813,0.0583009722995268,0.4968126515078304,9.30680480284856,1.1720768275323976,4.470028256470363,-0.05537065927356619,0.8629905508564971,0.7329840344353086,0.4171807255537818,0.55223741857928,2.9941213828670947,0.6921025388283781,-0.8265385059618672,2.1675828769052274,57.48071091032241,5.841047049996545,3.5358091891725643,0.07575620796447077,0.1774685414784475,9.124017314052432,0.6346950595526607,3.605123753599532,-6.66031136432578,0.834935288417084,0.7123713045910938,0.05527601388407935,0.3770441118917557,2.2605218710149035,0.38107440221452255,-0.7463057471984487,1.514216123816455,17.426124002778685,4.022388745245684,3.385838766651058,0.06179667126656784,0.28736622942200724,8.096802326117936,1.1079366690966457,5.503810377043125,-3.94430668475022,0.8966528601626159,0.7221576736652376,0.07689376112226863,0.3398144197242987,1.990565347282454,0.348405640528523,-1.109288196201114,0.8812771510813401,14.566378842250845,7.286718988727945,4.259146495181426,0.07824468896242746,0.1315807093778572,10.10280576172792,-0.19924913361577765,2.774738056698879,-8.195372365503736,void,1
19.0,18.0,20.0,0.8773210710828993,0.5854484099651847,0.82882822385813,1.282494351040848,5.285549614263089,1.5270062164626272,-1.3689142034458628,3.9166354108172263,279.809758213861,1.4296155424357926,2.0448838325783742,0.019527792625245205,0.43746588920374674,10.35917341075601,5.299537862871833,37.51643897847696,-1.0920466701917517,0.8588910870349127,0.7830461603092935,-0.7191615342630773,0.6491093561305378,3.1765883559419397,0.9687808155510845,-2.30138600037608,0.8752023555658597,112.62435222957893,7.05859340524207,4.2391580185287525,0.148144901186513,0.15744864521359472,10.410164693812137,0.8718644560843122,4.1613626761049485,-7.284574529245437,0.8856484843652798,0.7363975882139874,-1.2260703053737836,0.42419472940572267,2.0305384828666098,1.297377956562758,-2.306155870707958,-0.27561738784134815,201.98274746099486,2.722789510261081,3.7077892910260264,0.04275657027744294,0.29337301815913003,10.472271780781574,2.371983589501717,8.478248837956302,-3.8177004720640406,0.8578718354768746,0.7265248986806642,0.19491236326670444,0.9874352257422364,4.079033052606443,1.0064885267060093,-1.8766929843487756,2.202340068257667,121.5622985269,3.009747869227003,3.431957221728864,0.038506490723247896,0.3419863388747254,8.868297453479503,1.6911160888117764,5.630284460254427,-2.842261521886322,0.7446771051384676,0.3946637184224288,-0.273358534054429,1.5883683289585087,9.667340700216458,1.6117192176613244,-5.154483224354618,4.51285747586184,311.7166603894598,1.9726924359509999,1.06505835413926,0.003522293013124097,0.24430198764051525,5.185534286967567,3.978330656144359,43.04182707669524,-4.904212795092887,0.8453379481864555,0.3241550544150024,0.7190574770275564,2.1433675172141697,9.720108654822877,2.260767119611852,-2.40463424219991,7.315474412622967,613.3281562941684,1.3221584063333622,1.095487497673468,0.002991330192367769,0.30716686181073716,7.019068939346705,6.277611933111212,63.903083920161926,-3.53254291043916,void,1
