center_time,start_time,end_time,acc_x_mean,acc_x_std,acc_x_range,acc_x_rms,acc_x_min,acc_x_max,acc_y_mean,acc_y_std,acc_y_range,acc_y_rms,acc_y_min,acc_y_max,acc_z_mean,acc_z_std,acc_z_range,acc_z_rms,acc_z_min,acc_z_max,gyr_x_mean,gyr_x_std,gyr_x_range,gyr_x_rms,gyr_x_min,gyr_x_max,gyr_y_mean,gyr_y_std,gyr_y_range,gyr_y_rms,gyr_y_min,gyr_y_max,gyr_z_mean,gyr_z_std,gyr_z_range,gyr_z_rms,gyr_z_min,gyr_z_max,label,experiment_id
1.5,0.0,3.0,0.9605663921543409,0.8274463408013264,5.252619895825673,1.2678151445072392,-1.1074683656017552,4.145151530223918,0.1523938503575519,0.9029473219080588,5.993564042615388,0.915717069715169,-2.8887109497435803,3.1048530928718074,0.35558804643896086,0.480373059884685,2.590973506642481,0.5976630617942285,-1.1722284331737365,1.4187450734687446,0.014330819655053931,1.1018282169172493,7.890398252020509,1.1019214091699236,-2.854918411358727,5.035479840661782,-0.148696530738852,1.6654086514916053,10.521606071037603,1.672033682291376,-5.3212565603590996,5.200349510678503,-0.026583005860168107,1.5717620531015901,9.873075664785054,1.5719868344775307,-3.9912413304876893,5.8818343342973645,pre-void,1
3.0,1.5,4.5,0.7357161609594892,0.2766639394887895,1.468765277818407,0.7860160334944989,-0.11439054755864723,1.3543747302597597,0.3420706502801508,0.47339466511733796,2.6082798258490976,0.5840503734650306,-0.9516144963202393,1.6566653295288583,0.6930593687013096,0.3375400126739381,1.7654003559283606,0.7708855613517351,0.0915486438067017,1.8569489997350623,-0.3369437933298559,0.5649327627390741,2.8510908967421074,0.6577842703193165,-1.7729049352897734,1.0781859614523337,-0.011761016453565823,0.47994028270433015,4.127695925822336,0.48008436390944187,-1.858523841942486,2.2691720838798504,-0.10318078591559898,0.684979307746982,5.467741216874687,0.6927069558072124,-3.9912413304876893,1.4764998863869976,pre-void,1
4.5,3.0,6.0,0.5039921298744378,0.45944117483790636,3.453533186780545,0.6819781962143714,-0.7984184076531967,2.655114779127348,0.5789935224820096,0.7055260913371484,4.659377389738671,0.9126886460527488,-1.8032434011798297,2.856133988558841,1.1055161248002383,0.5660895010267597,3.141934111066075,1.2420238425111096,-0.8911737277221577,2.250760383343917,0.06259081745320903,1.0622953211808488,6.274614456412221,1.0641376601888421,-1.7729049352897734,4.501709521122447,0.06942708921760633,0.6437504566378638,4.419022962371935,0.6474834137942744,-2.1498508784920847,2.2691720838798504,0.11877144082064185,1.021897149120966,6.101389463829074,1.0287761848605212,-1.6953112984447176,4.406078165384357,pre-void,1
6.0,4.5,7.5,0.5550185892105952,0.7930391384076138,5.256641743298044,0.9679652418427068,-2.27059366617524,2.986048077122804,0.35434879636594097,1.0323315023254584,5.433528899616388,1.0914538012117276,-2.5773949110575476,2.856133988558841,0.6246655516957329,0.9344285520067079,3.513452679048478,1.123994559720236,-1.2626922957045608,2.250760383343917,0.559371384416259,1.0353597016472094,6.158303822754361,1.1768033215022637,-1.6565943016319131,4.501709521122447,-0.08689226414104727,1.070807682167805,5.14653537788233,1.0743273978434806,-3.2630065265827506,1.8835288512995794,0.10511247174479477,1.1430556046157205,6.650965608383043,1.1478783676678077,-2.2448874429986856,4.406078165384357,pre-void,1
7.5,6.0,9.0,0.7585778049398972,0.6869466853662234,5.256641743298044,1.0233943690890008,-2.27059366617524,2.986048077122804,-0.039395460580424424,0.9985830958524425,5.072198505672324,0.9993598959516997,-2.5773949110575476,2.4948035946147766,0.06557006981851822,0.7175886110915082,3.179704336109784,0.7205781351277909,-1.5447175358384293,1.6349868002713548,-0.09859529045154464,1.2407223572908017,6.534853230135893,1.2446336807191376,-3.399598044598875,3.1352551855370177,-0.22815424763630032,1.0577244911034933,5.143720207795349,1.0820515051487292,-3.2630065265827506,1.880713681212598,-0.15617875830542954,0.7547683033315267,4.294891011111249,0.7707574172590084,-2.2448874429986856,2.0500035681125626,pre-void,1
9.0,7.5,10.5,0.6694183492819743,0.42185462059619305,2.781083230038524,0.7912535922659444,-0.5381298418073994,2.2429533882311246,-0.11859455185666119,0.9052187937354798,4.599603973800229,0.9129543976902675,-2.580103525428927,2.019500448371302,0.07985898815055412,0.8227923781028752,3.472946155088037,0.8266587902227951,-1.5447175358384293,1.9282286192496079,-0.02742844608963115,1.4627000785161843,8.28308323612385,1.4629572240315654,-3.399598044598875,4.883485191524976,-0.22573491906562684,0.8342479629243925,4.495254963525027,0.8642487589398458,-2.5294741292230736,1.9657808343019534,-0.09159619243942942,1.0381590778047753,5.355446548898012,1.0421919848558916,-3.21703382482401,2.1384127240740023,pre-void,1
10.5,9.0,12.0,0.6367759222701769,0.48274286433548075,2.781083230038524,0.7990771228422565,-0.5381298418073994,2.2429533882311246,-0.24710366126682745,0.9284670845064776,6.027733806279523,0.9607868371410121,-3.23487893336893,2.792854872910593,-0.2633257454658654,0.6649889013714487,3.884622086864427,0.7152277170051229,-1.9563934676148191,1.9282286192496079,0.40936221475717377,1.270080972684102,6.562936614933302,1.3344223844214742,-1.6794514234083266,4.883485191524976,-0.021683197814288274,0.9648330400864922,5.193824017724715,0.9650766582557039,-2.155580853443042,3.0382431642816727,-0.019445993758884342,1.0436791367897544,5.636444613385137,1.0438602814761548,-3.21703382482401,2.419410788561127,pre-void,1
12.0,10.5,13.5,0.5666074013852714,0.4642239924372744,3.1949315599300454,0.7324942746936475,-0.6603554334767768,2.5345761264532687,-0.2957280529001201,0.9552500807329671,6.261524845834444,0.9999788987835875,-3.23487893336893,3.0266459124655145,-0.40720073822307346,0.49685686783431704,3.0144775160578767,0.6424011117078986,-2.0088575570368534,1.005619959021023,0.033291142359607624,1.1803801852878686,8.178407494072669,1.1808495594189086,-4.100139223542289,4.078268270530379,-0.0016449334266691274,0.8410715598727382,4.96702400302059,0.8410731684180272,-1.9287808387389174,3.0382431642816727,-0.0964232010017756,0.6539054004594277,4.116154873523556,0.6609763282005138,-1.6967440849624287,2.419410788561127,pre-void,1
13.5,12.0,15.0,0.3916555818452499,0.4560493968856626,3.4206274477281,0.6011448637311292,-0.8860513212748312,2.5345761264532687,-0.3262719599128925,0.8159149318627849,6.108115159015377,0.8787323641826635,-3.081469246549862,3.0266459124655145,-0.5224006191403395,0.4362412440409346,3.0144775160578767,0.6805944680061633,-2.0088575570368534,1.005619959021023,-0.00466274306541312,0.9761133371197883,7.0534426532103,0.9761244736589815,-4.100139223542289,2.9533034296680105,0.0474711945105774,0.6398060831000048,2.83387661917483,0.6415647576667778,-1.3230133603727012,1.510863258802129,0.0733028656410785,0.6370249684630939,3.4847567481413346,0.641228602416174,-1.6967440849624287,1.7880126631789057,pre-void,1
15.0,13.5,16.5,0.16739717624226264,0.36860175149402685,2.3966023352133834,0.40483214523842775,-0.8860513212748312,1.5105510139385523,-0.3532033843804819,0.6875663349652683,4.035926425320999,0.7729813036001568,-2.7977700427753387,1.2381563825456603,-0.5900845973474966,0.3746454499135693,1.7373768618819572,0.698969988746082,-1.5371079417978988,0.2002689200840584,-0.06966133598459885,0.6276754225396997,3.253969078641216,0.6315292058104278,-1.80572191869269,1.4482471599485258,0.08306023958637848,0.6007151736097868,2.845865059881566,0.6064303119115856,-1.335001801079437,1.510863258802129,0.040972523341252745,0.6039156141438654,3.1780983212159346,0.6053039043949011,-1.5573037226630406,1.620794598552894,pre-void,1
