center_time,start_time,end_time,acc_x_mean,acc_x_std,acc_x_range,acc_x_rms,acc_x_min,acc_x_max,acc_y_mean,acc_y_std,acc_y_range,acc_y_rms,acc_y_min,acc_y_max,acc_z_mean,acc_z_std,acc_z_range,acc_z_rms,acc_z_min,acc_z_max,gyr_x_mean,gyr_x_std,gyr_x_range,gyr_x_rms,gyr_x_min,gyr_x_max,gyr_y_mean,gyr_y_std,gyr_y_range,gyr_y_rms,gyr_y_min,gyr_y_max,gyr_z_mean,gyr_z_std,gyr_z_range,gyr_z_rms,gyr_z_min,gyr_z_max,label,experiment_id
1.5,0.0,3.0,0.9605663921543409,0.8274463408013264,5.252619895825673,1.2678151445072392,-1.1074683656017552,4.145151530223918,0.1523938503575519,0.9029473219080588,5.993564042615388,0.915717069715169,-2.8887109497435803,3.1048530928718074,0.35558804643896086,0.480373059884685,2.590973506642481,0.5976630617942285,-1.1722284331737365,1.4187450734687446,0.014330819655053931,1.1018282169172493,7.890398252020509,1.1019214091699236,-2.854918411358727,5.035479840661782,-0.148696530738852,1.6654086514916053,10.521606071037603,1.672033682291376,-5.3212565603590996,5.200349510678503,-0.026583005860168107,1.5717620531015901,9.873075664785054,1.5719868344775307,-3.9912413304876893,5.8818343342973645,pre-void,1
2.1,0.6,3.6,0.9449077044840234,0.7430777279075002,5.252619895825673,1.2020878003313398,-1.1074683656017552,4.145151530223918,0.170062833658659,0.7461088835034316,5.128218746653059,0.7652449499570383,-2.8887109497435803,2.2395077969094785,0.3740491247626892,0.46423850304059233,2.590973506642481,0.5961796167608415,-1.1722284331737365,1.4187450734687446,-0.14897425922961924,0.7535841163465821,4.361763101603232,0.7681681784107387,-2.854918411358727,1.506844690244505,-0.15717166925637882,1.2866749120560907,10.521606071037603,1.2962388911506186,-5.3212565603590996,5.200349510678503,-0.18533190918583517,1.409469496729092,9.873075664785054,1.421601976212831,-3.9912413304876893,5.8818343342973645,pre-void,1
2.7,1.2,4.2,0.8338605024853796,0.5035467677767458,3.4769890037782107,0.9741060953220536,-0.2322311514549287,3.244757852323282,0.26981650469554147,0.5460962410689152,3.570109730258493,0.609115794176869,-1.9268526131366521,1.6432571171218413,0.5614377446390189,0.3134080471749931,2.2668712824121062,0.6429906260120678,-0.8481262089433615,1.4187450734687446,-0.21326932631289314,0.6008382016922383,3.2778424076072397,0.6375659574967268,-1.7709977173627347,1.506844690244505,0.15225724783342942,0.9291695406639838,7.0588733526209895,0.9415616309172379,-1.858523841942486,5.200349510678503,0.0024884812702052014,1.2330934164606897,9.873075664785054,1.2330959274353832,-3.9912413304876893,5.8818343342973645,pre-void,1
3.3,1.8,4.8,0.7265234236135331,0.26248937116087023,1.4336390263797705,0.7724875112463362,-0.07926429612001065,1.3543747302597597,0.45167433839266585,0.5386194112045924,2.9322858888341896,0.7029371082030271,-0.9516144963202393,1.9806713925139505,0.830445946206409,0.46294724230930406,1.963082003048978,0.9507684359151011,0.0915486438067017,2.0546306468556796,-0.2893536297370512,0.562450513073236,2.8510908967421074,0.6325156936379942,-1.7729049352897734,1.0781859614523337,0.013567815024180049,0.4036000600034574,2.975690064997597,0.4038280500897935,-0.7065179811177462,2.2691720838798504,0.010465664423172002,0.35990874195250333,2.4089242391281322,0.3600608735556421,-0.9324243527411346,1.4764998863869976,pre-void,1
3.9,2.4,5.4,0.6512157599868469,0.28818910767102146,1.5302556173478685,0.7121340659141832,-0.19896064997095952,1.331294967376909,0.5574616241596504,0.6019131763048585,3.120693825977807,0.8204041285976803,-0.6917544393481693,2.428939386629638,1.0065465281098083,0.5209998866717909,1.8624319113585068,1.1333917218516854,0.19852997073250614,2.060961882091013,-0.2412010989419698,0.6271007106030819,2.8451519283811533,0.6718878413617143,-1.7729049352897734,1.0722469930913798,0.04235058658883164,0.5084895104271079,3.602251242179526,0.510250090052729,-1.333079158299676,2.2691720838798504,-0.08064580264307676,0.4608496252793334,3.171811184831715,0.46785267190008445,-1.6953112984447176,1.4764998863869976,pre-void,1
4.5,3.0,6.0,0.5039921298744378,0.45944117483790636,3.453533186780545,0.6819781962143714,-0.7984184076531967,2.655114779127348,0.5789935224820096,0.7055260913371484,4.659377389738671,0.9126886460527488,-1.8032434011798297,2.856133988558841,1.1055161248002383,0.5660895010267597,3.141934111066075,1.2420238425111096,-0.8911737277221577,2.250760383343917,0.06259081745320903,1.0622953211808488,6.274614456412221,1.0641376601888421,-1.7729049352897734,4.501709521122447,0.06942708921760633,0.6437504566378638,4.419022962371935,0.6474834137942744,-2.1498508784920847,2.2691720838798504,0.11877144082064185,1.021897149120966,6.101389463829074,1.0287761848605212,-1.6953112984447176,4.406078165384357,pre-void,1
5.1,3.6,6.6,0.5509081307984574,0.6272340879279945,3.784466484776001,0.8348187645463614,-0.7984184076531967,2.986048077122804,0.5905730071630488,0.9097598854535197,5.433528899616388,1.0846379700019761,-2.5773949110575476,2.856133988558841,1.0231695221122588,0.7281165371132626,3.4052159628821284,1.2557983765705534,-1.1544555795382112,2.250760383343917,0.1936720657287505,1.1419064567159205,6.274614456412221,1.1582138079530693,-1.7729049352897734,4.501709521122447,0.1112052437093967,0.8562797015243186,5.532178610462601,0.863470632662769,-3.2630065265827506,2.2691720838798504,0.14386038263470816,1.128833467710417,6.650965608383043,1.1379634473544964,-2.2448874429986856,4.406078165384357,pre-void,1
5.7,4.2,7.2,0.5425839869166901,0.7499690986778402,5.256641743298044,0.9256624826739295,-2.27059366617524,2.986048077122804,0.4594376103267824,0.9921728952195125,5.433528899616388,1.0933846403672653,-2.5773949110575476,2.856133988558841,0.7978577823095375,0.9143094391090519,3.4052159628821284,1.2134820934961514,-1.1544555795382112,2.250760383343917,0.3378577462381834,1.0650793024547571,6.274614456412221,1.1173816613899912,-1.7729049352897734,4.501709521122447,0.05010045265803081,0.9566770943586581,5.14653537788233,0.9579880574553444,-3.2630065265827506,1.8835288512995794,0.08580832489332495,1.1385440543148089,6.650965608383043,1.1417730213298094,-2.2448874429986856,4.406078165384357,pre-void,1
6.3,4.8,7.8,0.6053200264038175,0.8076197926889791,5.256641743298044,1.009287899416469,-2.27059366617524,2.986048077122804,0.14652567230411706,1.0597113555582338,5.433528899616388,1.069793405169074,-2.5773949110575476,2.856133988558841,0.34483669055595456,0.957567747601448,3.7954779191823462,1.0177663456806252,-1.5447175358384293,2.250760383343917,0.4957487401783127,1.1520021929560202,6.512848163472974,1.2541434790181958,-2.011138642350526,4.501709521122447,-0.10013001185291004,1.0771017396041755,5.14653537788233,1.08174589286579,-3.2630065265827506,1.8835288512995794,0.09404043632428352,1.1446621901438303,6.650965608383043,1.1485186690728768,-2.2448874429986856,4.406078165384357,pre-void,1
6.9,5.4,8.4,0.6551408004207778,0.798754033188724,5.256641743298044,1.0330621829837887,-2.27059366617524,2.986048077122804,-0.049377096817783975,1.0285073757986039,5.433528899616388,1.029691953820308,-2.5773949110575476,2.856133988558841,0.0776483995161304,0.7853878531024289,3.7954779191823462,0.7892169243929448,-1.5447175358384293,2.250760383343917,0.1595296828999519,1.4076732418316624,7.901307565721322,1.4166840422250195,-3.399598044598875,4.501709521122447,-0.22706350244349904,1.1016962989823749,5.143720207795349,1.1248522433339283,-3.2630065265827506,1.880713681212598,0.06979505431165432,1.1776649178275347,6.650965608383043,1.1797313288575924,-2.2448874429986856,4.406078165384357,pre-void,1
