center_time,start_time,end_time,acc_x_mean,acc_x_std,acc_x_range,acc_x_rms,acc_x_min,acc_x_max,acc_y_mean,acc_y_std,acc_y_range,acc_y_rms,acc_y_min,acc_y_max,acc_z_mean,acc_z_std,acc_z_range,acc_z_rms,acc_z_min,acc_z_max,gyr_x_mean,gyr_x_std,gyr_x_range,gyr_x_rms,gyr_x_min,gyr_x_max,gyr_y_mean,gyr_y_std,gyr_y_range,gyr_y_rms,gyr_y_min,gyr_y_max,gyr_z_mean,gyr_z_std,gyr_z_range,gyr_z_rms,gyr_z_min,gyr_z_max,label,experiment_id
0.5,0.0,1.0,0.945169459992248,1.1165037001901004,5.252619895825673,1.462848529629853,-1.1074683656017552,4.145151530223918,-0.04717852879438314,1.1983122534028288,5.993564042615388,1.1992406223250478,-2.8887109497435803,3.1048530928718074,0.06094014071297422,0.5546171136908822,2.152553053524631,0.5579550551334058,-1.1722284331737365,0.9803246203508948,0.4357263255556242,1.5731382762395159,7.890398252020509,1.632366829775722,-2.854918411358727,5.035479840661782,-0.45993950468165823,2.1550220719617528,9.240517087280761,2.2035572328871185,-4.640640994088743,4.599876093192017,-0.10102317609296117,1.6044658997540306,6.7816991456066,1.607643152438196,-3.424490978698417,3.357208166908183,pre-void,1
1.5,1.0,2.0,1.1246194407739105,0.8383096833321446,3.500249731221474,1.4026874248153307,-0.2554918788981921,3.244757852323282,0.1792934197661729,0.8491061612603047,4.762625027034854,0.8678291326417084,-2.5231172301253753,2.2395077969094785,0.42772969452582293,0.47059676217184954,2.2668712824121062,0.6359355345833273,-0.8481262089433615,1.4187450734687446,-0.4047328972970459,0.8200925334224017,3.925225416247118,0.9145274635185289,-2.4183807260026127,1.506844690244505,0.030570229047952875,1.8591691117970455,10.521606071037603,1.8594204272203367,-5.3212565603590996,5.200349510678503,-0.05689310448792908,2.177211288818851,9.873075664785054,2.177954504001063,-3.9912413304876893,5.8818343342973645,pre-void,1
2.5,2.0,3.0,0.811910275696864,0.23539242504441532,1.0436505830903942,0.8453448346979169,0.3107241471693656,1.3543747302597597,0.32506666010086593,0.46758897345622574,2.320032277278921,0.569480273237782,-0.9516144963202393,1.368417780958682,0.5780943040780854,0.147249903896489,0.7479319978130348,0.5965530643664912,0.0915486438067017,0.8394806416197365,0.011999030706583428,0.3762531737294967,2.1307945766762346,0.3764444547066888,-1.0526086152239011,1.0781859614523337,-0.01672031658285072,0.27148025967010586,1.19853631560776,0.2719946697587636,-0.7065179811177462,0.4920183344900138,0.07816726300038589,0.2816298549997025,1.3408722044877894,0.29227640382371783,-0.5024407999743525,0.8384314045134369,pre-void,1
3.5,3.0,4.0,0.7218623230773048,0.28566883581491187,1.4105592634969197,0.7763323368470556,-0.07926429612001065,1.331294967376909,0.2513209719401574,0.4399562836685797,2.257030824923029,0.5066791514128177,-0.6646818641657279,1.5923489607573011,0.5975630191337642,0.2162431631776748,0.908594702456827,0.6354861662202772,0.19852997073250614,1.1071246731893332,-0.31295911563794454,0.6005569046864522,2.620717436221672,0.6772089809116952,-1.5974802248650681,1.023237211356604,0.1363960731575527,0.5794837808862486,2.9440970414917604,0.5953195285584223,-0.6749249576119102,2.2691720838798504,-0.016475501707852506,0.49231031382382523,2.4089242391281322,0.49258591865159795,-0.9324243527411346,1.4764998863869976,pre-void,1
4.5,4.0,5.0,0.5972355558303393,0.21082136169422572,1.077160291845587,0.6333529471744661,-0.07830098219014268,0.9988593096554442,0.928519042321088,0.5359808847363784,2.6215046315603274,1.0721115244020376,-0.6176144758857176,2.00389015567461,1.519959748025703,0.35022611808099996,1.305854164628319,1.5597871551607434,0.7487764822273606,2.0546306468556796,-0.340996481219308,0.7832426640613358,2.8451519283811533,0.8542526973968817,-1.7729049352897734,1.0722469930913798,-0.07823818515488262,0.2471977260916461,1.1901056046077247,0.25928349234228193,-0.6211684809659528,0.568937123641772,-0.05247861206548914,0.24899172108648535,1.2003744035948536,0.2544619458660375,-0.5297325836564822,0.6706418199383714,pre-void,1
5.5,5.0,6.0,0.19287851071566886,0.5951914040966456,3.453533186780545,0.625663589644172,-0.7984184076531967,2.655114779127348,0.5571405531847838,0.8845615946137827,4.659377389738671,1.045396963200451,-1.8032434011798297,2.856133988558841,1.199025607241248,0.5944986395410434,3.141934111066075,1.3383164944199093,-0.8911737277221577,2.250760383343917,0.8417280492168796,1.2248677870777696,5.628235915597035,1.486205640098047,-1.1265263944745878,4.501709521122447,0.1501233796501489,0.9019612041624891,4.033379729791664,0.9143692049341067,-2.1498508784920847,1.8835288512995794,0.4252684362352672,1.6391754950592536,6.101389463829074,1.6934431039927909,-1.6953112984447176,4.406078165384357,pre-void,1
6.5,6.0,7.0,0.9430269535544478,0.7724088877965184,3.4648037271674816,1.2189812652691743,-0.4787556500446778,2.986048077122804,0.050004248945358085,1.180817121854203,5.072198505672324,1.1818754165209768,-2.5773949110575476,2.4948035946147766,-0.07475441086620306,0.578334002385155,2.5942101580053762,0.5831452994398443,-1.1544555795382112,1.439754578467165,0.465156728387333,0.8288474273318376,3.628517589109408,0.9504519134383459,-1.6565943016319131,1.9719232874774948,0.06364891164125071,1.2478020421407086,5.143720207795349,1.2494243155644278,-3.2630065265827506,1.880713681212598,-0.08680857566679914,0.9641665664563067,4.294891011111249,0.9680665765748977,-2.2448874429986856,2.0500035681125626,pre-void,1
7.5,7.0,8.0,0.7340691724753087,0.851609006153618,4.6713877234927415,1.124319994192284,-2.27059366617524,2.4007940573175013,-0.4032195833692802,0.778825544215368,3.4655610547521776,0.8770149717848947,-2.017365462002858,1.4481955927493195,-0.4372636850953695,0.48322290253361944,2.0412021537230265,0.6516931055613511,-1.5447175358384293,0.4964846178845971,-0.2209021442710058,1.3312070358304764,5.277836215485179,1.3494109565243981,-2.142581029948161,3.1352551855370177,-0.5792064495422852,0.9867245006235414,4.480503526854463,1.1441614183856037,-2.7027524027862544,1.7777511240682085,-0.1698318225992968,0.5730498483718126,2.869161531105268,0.5976863531036629,-2.1055861285948723,0.7635754025103956,pre-void,1
8.5,8.0,9.0,0.5986372887899358,0.1833868209596397,0.8402654041546591,0.6260969011514496,0.11333517673639043,0.9536005808910495,0.2350289526826488,0.8803051944633643,4.054256625709765,0.9111398597352024,-2.0347561773384637,2.019500448371302,0.7087283054171272,0.5391107413865155,2.359254600908978,0.890469652698929,-0.7242678006376233,1.6349868002713548,-0.5400404554709612,1.2772730853851955,5.339057654410466,1.3867480766868578,-3.399598044598875,1.9394596098115913,-0.1689052050078668,0.7834608729600643,3.6212954817865386,0.8014611080633268,-2.276788718086937,1.3445067636996015,-0.21189587665019263,0.6655217899289091,2.745272205806099,0.6984404880958238,-1.5902548647787318,1.1550173410273672,pre-void,1
9.5,9.0,10.0,0.537262696246168,0.5755020860562781,2.781083230038524,0.7873079802928646,-0.5381298418073994,2.2429533882311246,-0.15053757501292642,0.9428812087569104,4.028535255966893,0.9548227769160436,-2.580103525428927,1.448431730537966,0.0759756997020573,0.8787316528894317,3.4379137457917714,0.882009991289787,-1.5096851265421634,1.9282286192496079,0.966217932996712,1.581756907747565,6.562936614933302,1.853518818154156,-1.6794514234083266,4.883485191524976,-0.4778760159047354,0.8381378440320447,3.7094179624175956,0.9648007733079752,-2.155580853443042,1.5538371089745537,-0.3333822721470416,1.3363329855408252,5.355446548898012,1.3772906692584466,-3.21703382482401,2.1384127240740023,pre-void,1
