center_time,start_time,end_time,acc_x_mean,acc_x_std,acc_x_range,acc_x_rms,acc_x_min,acc_x_max,acc_y_mean,acc_y_std,acc_y_range,acc_y_rms,acc_y_min,acc_y_max,acc_z_mean,acc_z_std,acc_z_range,acc_z_rms,acc_z_min,acc_z_max,gyr_x_mean,gyr_x_std,gyr_x_range,gyr_x_rms,gyr_x_min,gyr_x_max,gyr_y_mean,gyr_y_std,gyr_y_range,gyr_y_rms,gyr_y_min,gyr_y_max,gyr_z_mean,gyr_z_std,gyr_z_range,gyr_z_rms,gyr_z_min,gyr_z_max,label,experiment_id
2.0,0.0,4.0,0.9008903748850817,0.7379606610310967,5.252619895825673,1.1645554537204472,-1.1074683656017552,4.145151530223918,0.17712563075320328,0.8134560623507484,5.993564042615388,0.8325168193165258,-2.8887109497435803,3.1048530928718074,0.4160817896126616,0.4424222675137408,2.590973506642481,0.6073397059630428,-1.1722284331737365,1.4187450734687446,-0.0674916641681957,1.010332108870615,7.890398252020509,1.0125838705742538,-2.854918411358727,5.035479840661782,-0.07742337976475083,1.4762721400792613,10.521606071037603,1.4783009880631206,-5.3212565603590996,5.200349510678503,-0.024056129822089215,1.3832709352326673,9.873075664785054,1.383480096583061,-3.9912413304876893,5.8818343342973645,non-void,1
4.0,2.0,6.0,0.5809716663300442,0.43582633054137465,3.453533186780545,0.7262731355843116,-0.7984184076531967,2.655114779127348,0.5155118068867237,0.6633814482161299,4.659377389738671,0.840135327716282,-1.8032434011798297,2.856133988558841,0.9736606696197001,0.5458215909173312,3.141934111066075,1.1162151713159112,-0.8911737277221577,2.250760383343917,0.04994287076655261,0.9392683516458901,6.274614456412221,0.9405951981293503,-1.7729049352897734,4.501709521122447,0.047890237767492065,0.575002503103146,4.419022962371935,0.5769933738339725,-2.1498508784920847,2.2691720838798504,0.10862039636557788,0.8962942108780704,6.101389463829074,0.9028519828632809,-1.6953112984447176,4.406078165384357,non-void,1
6.0,4.0,8.0,0.6168025481439411,0.7107777648342961,5.256641743298044,0.9410900139623716,-2.27059366617524,2.986048077122804,0.28311106527048735,1.0108975209215716,5.433528899616388,1.0497931572857433,-2.5773949110575476,2.856133988558841,0.5517418148263445,0.9709677172574213,3.7954779191823462,1.1167798969286453,-1.5447175358384293,2.250760383343917,0.1862465380284747,1.1751672809972022,6.6442905510706085,1.1898344049715277,-2.142581029948161,4.501709521122447,-0.110918085851442,0.9649163379411507,5.14653537788233,0.9712704880694712,-3.2630065265827506,1.8835288512995794,0.029037356475920553,1.0275589556611862,6.650965608383043,1.027969151011166,-2.2448874429986856,4.406078165384357,non-void,1
8.0,6.0,10.0,0.7032490277664649,0.6677621544502464,5.256641743298044,0.9697759998940545,-2.27059366617524,2.986048077122804,-0.06718098918854994,0.9861280341560666,5.0749071200437035,0.9884137721910092,-2.580103525428927,2.4948035946147766,0.0681714772894029,0.7610930905520801,3.472946155088037,0.764140067528157,-1.5447175358384293,1.9282286192496079,0.1676080154105195,1.4116038059131155,8.28308323612385,1.4215195220953687,-3.399598044598875,4.883485191524976,-0.2905846897034091,1.0131126620469528,5.143720207795349,1.053962393963793,-3.2630065265827506,1.880713681212598,-0.20047963676583253,0.9378648939712306,5.355446548898012,0.9590529933749374,-3.21703382482401,2.1384127240740023,non-void,1
10.0,8.0,12.0,0.6272412639001165,0.42832337720026475,2.781083230038524,0.7595344090923439,-0.5381298418073994,2.2429533882311246,-0.12657050777945839,0.9401368928925157,6.027733806279523,0.9486187173027651,-3.23487893336893,2.792854872910593,-0.02031223274511736,0.7625512960939848,3.884622086864427,0.7628217786440735,-1.9563934676148191,1.9282286192496079,0.17201154720013997,1.3366719529160132,8.28308323612385,1.3476942836127541,-3.399598044598875,4.883485191524976,-0.05848869961268289,0.9250371701637933,5.31503188236861,0.9268844017281881,-2.276788718086937,3.0382431642816727,-0.0675584644817114,0.966759457239682,5.636444613385137,0.9691171210361992,-3.21703382482401,2.419410788561127,non-void,1
12.0,10.0,14.0,0.5655786669510973,0.476996724525335,3.4206274477281,0.7398683016037912,-0.8860513212748312,2.5345761264532687,-0.2930854080945176,0.8832125772841017,6.261524845834444,0.9305716055794713,-3.23487893336893,3.0266459124655145,-0.4375266718432666,0.45874212503388634,3.0144775160578767,0.6339352694517408,-2.0088575570368534,1.005619959021023,0.012056776130538186,1.042929250052253,8.178407494072669,1.0429989388610215,-4.100139223542289,4.078268270530379,0.06784014242666754,0.8225898104208885,4.96702400302059,0.8253825059526909,-1.9287808387389174,3.0382431642816727,0.11707995306319864,0.7394174185374318,4.116154873523556,0.7486293036248584,-1.6967440849624287,2.419410788561127,non-void,1
14.0,12.0,16.0,0.29851909433567003,0.44491154500440483,3.4206274477281,0.5357797425819637,-0.8860513212748312,2.5345761264532687,-0.36055111921092925,0.8025393756614588,6.108115159015377,0.8798105245172609,-3.081469246549862,3.0266459124655145,-0.5655894400153426,0.43881327934685627,3.0144775160578767,0.7158550892380461,-2.0088575570368534,1.005619959021023,-0.12329887946214943,0.9217115291704874,7.0534426532103,0.9299219089162378,-4.100139223542289,2.9533034296680105,-0.012770194670534933,0.6527554527585573,2.845865059881566,0.65288035579113,-1.335001801079437,1.510863258802129,0.006537480403101995,0.6305273272549259,3.4847567481413346,0.6305612175397892,-1.6967440849624287,1.7880126631789057,non-void,1
16.0,14.0,18.0,0.06915196401547892,0.27891750397325016,1.8104032118357998,0.28736208544250597,-0.6634825633301373,1.1469206485056624,-0.4699559925939572,0.6926870420553208,4.035926425320999,0.8370627056596903,-2.7977700427753387,1.2381563825456603,-0.7486913753401684,0.43658172713540166,2.160757283932222,0.8666847062094052,-1.9604883638481638,0.2002689200840584,0.13870188500290556,0.6883327989868799,3.9733047955979175,0.702168252674864,-1.80572191869269,2.1675828769052274,0.05023427546030484,0.5300013486910626,2.8492179248958918,0.5323766636934485,-1.335001801079437,1.514216123816455,-0.003334519381365168,0.4907591664981659,2.8559705003777403,0.4907704947544007,-1.5573037226630406,1.2986667777146994,void,1
18.0,16.0,20.0,0.4073593809188805,1.0094180226312106,5.285549614263089,1.0885156910377163,-1.3689142034458628,3.9166354108172263,-0.6143776964121952,0.6480487880698023,3.3744048568834746,0.8929877857885263,-2.30138600037608,1.0730188565073946,-1.0171755258300708,0.5082705171347278,2.5064247907920167,1.1370949691807122,-2.306155870707958,0.2002689200840584,0.30604654441024315,0.8076806621284857,4.079033052606443,0.8637201742009735,-1.8766929843487756,2.202340068257667,-0.10904126008517483,1.1659923978740303,9.667340700216458,1.171079958116009,-5.154483224354618,4.51285747586184,0.3979756190749125,1.5677508208758877,9.720108654822877,1.617475573149431,-2.40463424219991,7.315474412622967,void,1
20.0,18.0,22.0,1.0446954819949095,0.9633439232995531,5.285549614263089,1.4210630403535065,-1.3689142034458628,3.9166354108172263,-0.7412361023928346,0.6075995974610764,3.300163738228804,0.9584405199726183,-2.424961382662944,0.8752023555658597,-1.3263869168301337,0.3879368187692297,2.0659111620707016,1.381954134005517,-2.34152854991205,-0.27561738784134815,0.03940701958896309,0.8292514141714502,4.079033052606443,0.8301872205100697,-1.8766929843487756,2.202340068257667,-0.12590203249491191,1.1643318019870004,9.667340700216458,1.1711190660665745,-5.154483224354618,4.51285747586184,0.21482788806620057,1.6242934908466262,9.720108654822877,1.638438392463294,-2.40463424219991,7.315474412622967,void,1
